osm_id,name,surface,only_soccer,lon,lat
145510781,Fußballplatz Beuren,NA,TRUE,6.917120600520487,49.73145190222441
145620169,TV08 Kefenrod,NA,TRUE,9.215082980470534,50.34372200587074
145658299,NA,grass,TRUE,8.758791182350516,49.86890801525168
145658300,Hartplatz,NA,TRUE,8.759839525604745,49.86890634110635
145750319,NA,NA,TRUE,7.545375770744671,49.6549299199796
145752069,NA,NA,TRUE,9.263316221758336,50.0201064570491
145813225,"Bolzplatz ""Am Deimelberg""",gravel,TRUE,6.654756509229478,49.7553556251711
145861948,NA,grass,TRUE,9.279887200721989,50.099718332850856
145886823,Ausweichsportplatz Eintracht Mensengesäß,NA,TRUE,9.165749257556847,50.07509500786964
145895003,Sportplatz Osterspai,NA,TRUE,7.599044725898244,50.24664024190928
146054817,NA,NA,TRUE,7.817940507813744,49.718641523396144
146238883,Sportplatz am Maiwald,grass,TRUE,7.816096515193302,49.77520791864437
146238889,NA,NA,TRUE,7.887484982247022,49.74176335325856
146292770,NA,NA,TRUE,11.8712389500079,49.90762258338177
146297880,NA,NA,TRUE,8.992276392245486,50.07416023511147
146297881,NA,NA,TRUE,8.99278374602082,50.07395782999196
146297882,NA,NA,TRUE,8.992790847749154,50.07488348400814
146346418,SSG Gravenbruch,artificial_turf,TRUE,8.752153560854664,50.06116589511156
146385837,NA,NA,TRUE,8.197165439154709,50.0813094605486
146398176,NA,NA,TRUE,8.036149002661906,49.63579688308776
146536515,Sportplatz SC Eschenbach,grass,TRUE,11.820293409386807,49.755775578297744
146636208,NA,gravel,TRUE,6.612608251251542,49.74538725168255
146642848,NA,NA,TRUE,8.855297819214357,50.044845929787655
146644881,NA,NA,TRUE,8.866116051720057,50.027041949563895
146644882,NA,NA,TRUE,8.867676023385174,50.02741425330306
146644884,NA,NA,TRUE,8.866647049107616,50.028267951142176
146702663,NA,NA,TRUE,8.6800965304452,50.22108029889993
146718076,NA,grass,TRUE,8.312639271105466,49.63760630631799
146810410,NA,NA,FALSE,9.983491333840748,49.78012204422603
146938747,NA,NA,TRUE,6.6245815498970035,49.74254025070572
146989543,NA,NA,TRUE,12.444865449586285,49.974002567546385
147061289,Sportplatz Odenbach,sand,TRUE,7.645094776162191,49.67409911129415
147125942,NA,NA,TRUE,8.643740685836246,50.22262725508854
147171736,NA,NA,TRUE,7.755269701190698,50.2853919019313
147422977,NA,NA,TRUE,8.39491294840988,49.9810613559435
147477510,NA,NA,TRUE,7.124427301905764,50.09709000213436
147495812,A-Platz,grass,TRUE,12.179176051854002,49.676038617824766
147510238,A-Platz,grass,TRUE,12.142880850295924,49.677178449830535
147510245,B-Platz,grass,TRUE,12.143165374838334,49.67805974829355
147683345,Sportplatz Hasenkümpel,NA,TRUE,7.703013766485599,50.336084196549926
147855146,NA,NA,TRUE,7.096605351441089,49.62739859970909
147892800,Sportplatz Medard,NA,TRUE,7.624166223877196,49.66737248916005
147950102,NA,NA,TRUE,8.673805560433712,50.05072252147357
147970545,NA,NA,TRUE,9.942972035090367,49.8095972684934
147977867,NA,grass,TRUE,7.515304247841898,49.989378951540914
147979955,B-Platz,grass,TRUE,12.093549417951662,49.828626453757096
147980022,A-Platz,grass,TRUE,12.09293648673814,49.8281052991282
147986436,A-Platz,grass,TRUE,12.036874536217123,49.8335317176875
148049766,A-Platz,grass,TRUE,12.449420800005084,49.80796019942364
148108042,NA,grass,TRUE,7.104773547472275,49.956409719094886
148182800,VfB Thanhausen,NA,TRUE,12.39887339942885,49.79858575783763
148182802,VfB Thanhausen,NA,TRUE,12.39883734954335,49.799472549609526
148213199,Alter Sportplatz Oberschleichach,NA,TRUE,10.606047977889126,49.9556743478965
148217204,NA,grass,TRUE,8.671978199257875,50.050349149682425
148333759,NA,artificial_turf,TRUE,8.094742900016705,49.924147267470765
148360595,FC 1966 Büdesheim,NA,TRUE,8.838033358007001,50.21358382854211
148463115,Fußballplatz,NA,TRUE,8.725127251316923,49.994124200314424
148469865,NA,tartan,TRUE,8.194975324169777,49.979128951595655
148469875,NA,sand,TRUE,8.198774981825494,49.976945739659335
148478636,NA,grass,TRUE,8.945551031735747,49.82670020546033
148508084,Fußballplatz Fell,NA,TRUE,6.777020270103692,49.776310205841384
148626360,Sportgelände Rot-Weiß Daxberg,grass,TRUE,9.167764074413409,50.05238486959837
148645615,NA,NA,TRUE,10.32550240283569,50.1084554012695
148745083,NA,NA,TRUE,7.905445372695057,49.947540862833606
148831865,NA,clay,FALSE,8.186985801208587,49.98779075030619
148850722,NA,clay,TRUE,8.67261420473635,49.864098096946975
148862628,Sportfeld Brentano-Schule,tartan,FALSE,9.150985632830231,49.97152199406107
149034204,NA,grass,TRUE,9.112863124168111,50.22562031850801
149142189,NA,NA,TRUE,7.274608964535121,50.17578257475432
149176198,NA,NA,TRUE,7.832590352677998,49.92920442338567
149236776,NA,NA,TRUE,7.900322152521929,49.940568467247644
149264136,NA,compacted,TRUE,11.902013390958503,50.293323783292
149388021,NA,sand,TRUE,8.621123476708583,49.87692525454819
149388025,NA,grass,TRUE,8.620886873077259,49.87624736641597
149404412,NA,NA,TRUE,6.806512250381268,49.646678800317545
149443720,NA,NA,TRUE,7.855204701008851,49.931891352002495
149445761,DJK Erbshausen,NA,TRUE,10.016250009386937,49.9110480839482
149516236,NA,grass,TRUE,8.502146180072295,49.902495606936654
149518792,NA,NA,TRUE,11.01181804970731,50.03397165124393
149518796,TSV Kehlbachgrund e.V.,NA,TRUE,11.010162122985195,50.03394770491235
149518821,NA,grass,TRUE,8.673438580315791,49.88843720332775
149518822,NA,NA,TRUE,8.67318030001294,49.889695549287346
149572816,NA,artificial_turf,TRUE,8.740810226867922,49.73231534167596
149706247,NA,grass,TRUE,8.665826758041456,49.88657872195344
149745259,Hassia-Sportplatz,NA,TRUE,8.824685315946281,49.899781945293576
149760904,Sportplatz Auf der Leer,grass,TRUE,8.833050434542997,49.89890586039357
149771566,NA,artificial_turf,TRUE,8.53830780022597,50.05893054937102
149865632,DJK-Sportplatz,grass,TRUE,8.837383936071094,49.89191396028479
149871105,NA,NA,TRUE,6.679040418929044,49.78682792885003
149871106,NA,NA,TRUE,6.678787170017809,49.78694521215988
149916508,SV Wallhausen,grass,TRUE,7.758428120214567,49.89019149965772
149944834,Sportanlage VFB,NA,TRUE,12.114112836736103,49.69070773434561
149959021,NA,NA,TRUE,9.144417347387307,50.24147375465626
150001698,NA,grass,TRUE,8.663765061765588,49.96578361083362
150033870,Fußballplatz Berndorf,grass,TRUE,6.698270508855542,50.31436172521495
150055396,NA,NA,TRUE,8.66920771748207,49.89639526389683
150055398,NA,clay,TRUE,8.66960521252802,49.89629620180021
150059410,NA,artificial_turf,TRUE,8.67202946966542,49.90641033523447
150103412,NA,NA,TRUE,10.584711300940032,49.946021051992624
150341607,NA,artificial_turf,TRUE,8.510378187400665,50.192453097387116
150341608,NA,artificial_turf,TRUE,8.510990298611622,50.192883750423164
150375566,NA,NA,TRUE,9.610644410314062,49.765702247048445
150384080,SV Niederzell,NA,TRUE,9.494015935181002,50.326112111109694
150402482,NA,gravel,TRUE,6.623670297324725,49.77070670187896
150402483,NA,grass,TRUE,6.626855371482654,49.77111842869167
150402485,NA,gravel,TRUE,6.626753989694263,49.771754030219974
150546278,NA,grass,TRUE,10.07103055111962,49.89331229915038
150553540,NA,clay,TRUE,9.118134915917203,49.98568534575159
150554899,NA,NA,TRUE,9.151898328981325,50.18460717794221
150740938,NA,NA,TRUE,10.375793476087521,49.77230610500799
150740941,NA,NA,TRUE,10.376827549893765,49.77311830150881
150793491,NA,grass,TRUE,6.701571439671435,50.30901007264697
150802077,FC Großdechsendorf B-Platz,grass,TRUE,10.9448510893124,49.63308375032658
150802084,FC Großdechsendorf A-Platz,grass,TRUE,10.946423301906936,49.63232519897355
150802902,NA,grass,TRUE,9.177295698045631,50.26346945102766
150815204,NA,NA,TRUE,6.827668597768693,49.92547345079658
150939314,NA,grass,TRUE,8.974663049553694,50.20043090210784
151113521,NA,tartan,TRUE,7.28255631056881,49.714117358566206
151164623,DJK-SpVgg Effeltrich A-Platz,NA,TRUE,11.092663168469384,49.662336505714755
151164626,DJK-SpVgg Effeltrich Trainingsplatz,NA,TRUE,11.093527094546236,49.66169650948354
151201579,NA,NA,TRUE,6.639327841300006,49.96944649456837
151208791,NA,NA,TRUE,8.729692794973216,50.169055921032374
151371588,NA,grass,TRUE,12.151487258946009,49.67738946705827
151371595,NA,grass,TRUE,12.13329173307234,49.676718833192695
151371618,NA,grass,TRUE,12.144871572033269,49.65529646765963
151373014,NA,NA,TRUE,7.961430375252064,49.79608418470199
151527223,NA,grass,TRUE,9.266226029038195,50.049628515972806
151533576,NA,clay,TRUE,8.636210336989702,49.882708159346144
151555562,TSV Kirchendemenreuth e.V.,grass,TRUE,12.0910624210573,49.77358979346024
151564118,NA,NA,TRUE,7.263938647439511,49.7091815509018
151611644,Atzenkleb,NA,TRUE,7.276743997989412,49.70176625103558
151612420,Sportplatz,NA,TRUE,7.331179754258301,49.728828142464046
151612495,Hartplatz,NA,TRUE,7.332008834757663,49.72823211751969
151664532,A-Platz,grass,TRUE,12.085024782233203,49.61584485213152
151664538,A-Platz,grass,TRUE,12.050882602371923,49.636762900781854
151670438,Schulsportplatz TSV Neunkirchen,grass,TRUE,12.094819745363514,49.66747063694903
151670439,Schulsportplatz TSV Neunkirchen,grass,TRUE,12.09497249844612,49.66825014958402
151670552,NA,grass,TRUE,12.098305200702326,49.67190135149337
151680525,NA,grass,TRUE,8.631148698819313,50.22621105006756
151708596,NA,NA,TRUE,8.360606828358188,50.254698797728025
151742813,Sportplatz,NA,TRUE,8.36881649809681,50.270302402250266
151791435,NA,NA,TRUE,9.136700227832883,50.17759225703413
151791438,NA,NA,TRUE,9.136247651426896,50.17689095182802
151794660,NA,NA,TRUE,9.540040983018509,49.77911289468802
151884009,NA,grass,TRUE,12.113954837608631,49.69038770713859
151909522,Rasenplatz,NA,TRUE,8.553509637229554,49.649806905593664
151936036,NA,sand,TRUE,8.23700925344824,49.9831015304984
151980993,NA,grass,TRUE,8.544072273525407,49.663351899029514
152024785,NA,NA,TRUE,8.386875824110993,49.63599588441161
152048233,Fußballplatz Mehring,NA,TRUE,6.831427802491259,49.794700000679974
152073767,NA,NA,TRUE,9.666508166433848,50.32699259612411
152073769,NA,NA,TRUE,9.665919725386724,50.32616466326755
152245465,NA,NA,TRUE,7.5554317188065125,49.798287749741675
152247378,NA,NA,TRUE,6.560441418701886,49.63267032132436
152276455,NA,NA,FALSE,11.17380768058559,50.36549846308935
152346579,NA,NA,TRUE,7.806098422809848,49.732759099818715
152359616,NA,NA,TRUE,6.634820023264096,49.759396446824184
152373466,NA,grass,TRUE,8.593445621449051,50.22525120864134
152445692,NA,grass,TRUE,8.589681998655335,50.23688934647235
152487982,NA,NA,TRUE,9.162261371073713,50.18402224679084
152711731,SV Altenstadt A-Platz,grass,TRUE,12.154444740608849,49.71750813609808
